id	has_phys_det	num_phys_boxes	yolo_conf_max	stn_pmax_max	stn_entropy_mean	p_b2_max	p_b3_max	p_b6_max	p_b7_max	p_b8_max	tem_pc1	tem_pc2	tem_pc3	hum_pc1	hum_pc2	hum_pc3	dew_pc1	dew_pc2	dew_pc3	co2_pc1	area	grow
572460_20211018_2_0_0_3_2_13_0_086	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	809.6170926	3	13
572465_20211018_2_0_0_3_2_13_0_091	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	751.3489862	3	13
572473_20211018_2_0_0_3_2_13_0_099	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1045.440945	3	13
572483_20211018_2_0_0_3_2_13_0_0109	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1010.753481	3	13
572492_20211018_2_0_0_3_2_13_0_0118	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1049.463115	3	13
572495_20211018_2_0_0_3_2_13_0_0121	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1012.701296	3	13
572501_20211018_2_0_0_3_2_13_0_0127	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	985.0649965	3	13
572504_20211018_2_0_0_3_2_13_0_0130	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	835.9219274	3	13
572506_20211018_2_0_0_3_2_13_0_0132	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	992.9559785	3	13
572507_20211018_2_0_0_3_2_13_0_0133	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1088.199715	3	13
572510_20211018_2_0_0_3_2_13_0_0136	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1224.707422	3	13
572511_20211018_2_0_0_3_2_13_0_0137	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	950.0936564	3	13
572517_20211018_2_0_0_3_2_13_0_0143	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	909.4974981	3	13
572519_20211018_2_0_0_3_2_13_0_0145	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	930.9426169	3	13
572524_20211018_2_0_0_3_2_13_0_0150	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	801.1976135	3	13
572526_20211018_2_0_0_3_2_13_0_0152	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	988.8582621	3	13
572529_20211018_2_0_0_3_2_13_0_0155	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	817.61477	3	13
572530_20211018_2_0_0_3_2_13_0_0156	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	976.2518973	3	13
572533_20211018_2_0_0_3_2_13_0_0159	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1204.33424	3	13
572536_20211018_2_0_0_3_2_13_0_0162	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	933.0969071	3	13
572538_20211018_2_0_0_3_2_13_0_0164	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	888.3965304	3	13
572541_20211018_2_0_0_3_2_13_0_0167	0	0	0	0	0	0	0	0	0	0	7.763567991	-0.407983761	-14.30494303	18.46936068	7.883628035	34.90394373	7.978757962	-4.018458417	-1.298774583	1041.449813	3	13
572544_20211018_2_0_0_3_2_13_0_0170	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	875.8353237	3	13
572546_20211018_2_0_0_3_2_13_0_0172	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	988.8384936	3	13
572549_20211018_2_0_0_3_2_13_0_0175	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	918.5910198	3	13
572550_20211018_2_0_0_3_2_13_0_0176	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	967.0241306	3	13
572555_20211018_2_0_0_3_2_13_0_0181	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	921.5621595	3	13
572563_20211018_2_0_0_3_2_13_0_0189	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	803.4152398	3	13
572567_20211018_2_0_0_3_2_13_0_0193	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	944.820908	3	13
572572_20211018_2_0_0_3_2_13_0_0198	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	909.7832356	3	13
572575_20211018_2_0_0_3_2_13_0_0201	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	964.519984	3	13
572581_20211018_2_0_0_3_2_13_0_0207	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	801.152351	3	13
572582_20211018_2_0_0_3_2_13_0_0208	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	899.2824688	3	13
572586_20211018_2_0_0_3_2_13_0_0212	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	953.909888	3	13
572589_20211018_2_0_0_3_2_13_0_0215	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	856.4605785	3	13
572593_20211018_2_0_0_3_2_13_0_0219	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	801.7077203	3	13
572599_20211018_2_0_0_3_2_13_0_0225	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	979.6183491	3	13
572602_20211018_2_0_0_3_2_13_0_0228	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	1016.332798	3	13
572603_20211018_2_0_0_3_2_13_0_0229	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	818.2696249	3	13
572606_20211018_2_0_0_3_2_13_0_0232	0	0	0	0	0	0	0	0	0	0	7.850643554	-0.12612878	-14.54884542	19.13842372	9.301566085	36.65553256	8.139516917	-3.966786986	-1.086084641	922.7950796	3	13
572608_20211018_2_0_0_3_2_13_0_0234	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	1054.839378	3	13
572611_20211018_2_0_0_3_2_13_0_0237	0	0	0	0	0	0	0	0	0	0	7.850643554	-0.12612878	-14.54884542	19.13842372	9.301566085	36.65553256	8.139516917	-3.966786986	-1.086084641	987.9255285	3	13
572619_20211018_2_0_0_3_2_13_0_0245	0	0	0	0	0	0	0	0	0	0	7.944209156	0.133824033	-14.79418985	19.83672279	10.58704039	38.33406859	8.294867256	-3.962042275	-0.882949414	912.1516751	3	13
572622_20211018_2_0_0_3_2_13_0_0248	0	0	0	0	0	0	0	0	0	0	7.850643554	-0.12612878	-14.54884542	19.13842372	9.301566085	36.65553256	8.139516917	-3.966786986	-1.086084641	830.2157821	3	13
572626_20211018_2_0_0_3_2_13_0_0252	0	0	0	0	0	0	0	0	0	0	7.850643554	-0.12612878	-14.54884542	19.13842372	9.301566085	36.65553256	8.139516917	-3.966786986	-1.086084641	795.6083399	3	13
572627_20211018_2_0_0_3_2_13_0_0253	0	0	0	0	0	0	0	0	0	0	7.850643554	-0.12612878	-14.54884542	19.13842372	9.301566085	36.65553256	8.139516917	-3.966786986	-1.086084641	820.9473181	3	13
572628_20211018_2_0_0_3_2_13_0_0254	0	0	0	0	0	0	0	0	0	0	7.850643554	-0.12612878	-14.54884542	19.13842372	9.301566085	36.65553256	8.139516917	-3.966786986	-1.086084641	926.2905164	3	13
572634_20211019_2_0_0_3_2_13_0_04	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	984.4729716	3	13
572636_20211019_2_0_0_3_2_13_0_06	0	0	0	0	0	0	0	0	0	0	7.604288812	-1.033104947	-13.8333317	17.04617344	4.495696457	30.96625812	7.607021431	-4.327278644	-1.839596952	1026.707634	3	13
572638_20211019_2_0_0_3_2_13_0_08	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	1109.825095	3	13
572639_20211019_2_0_0_3_2_13_0_09	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	913.404505	3	13
572641_20211019_2_0_0_3_2_13_0_011	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	970.3829947	3	13
572645_20211019_2_0_0_3_2_13_0_015	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	833.7596255	3	13
572647_20211019_2_0_0_3_2_13_0_017	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	1010.99129	3	13
572651_20211019_2_0_0_3_2_13_0_021	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	895.9090154	3	13
572655_20211019_2_0_0_3_2_13_0_025	0	0	0	0	0	0	0	0	0	0	7.604288812	-1.033104947	-13.8333317	17.04617344	4.495696457	30.96625812	7.607021431	-4.327278644	-1.839596952	892.3427209	3	13
572656_20211019_2_0_0_3_2_13_0_026	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	1108.323368	3	13
572668_20211019_2_0_0_3_2_13_0_038	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	1033.586796	3	13
572669_20211019_2_0_0_3_2_13_0_039	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	1090.993666	3	13
572673_20211019_2_0_0_3_2_13_0_043	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	929.8507138	3	13
572674_20211019_2_0_0_3_2_13_0_044	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	862.8199583	3	13
572677_20211019_2_0_0_3_2_13_0_047	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	984.1497917	3	13
572679_20211019_2_0_0_3_2_13_0_049	0	0	0	0	0	0	0	0	0	0	7.604288812	-1.033104947	-13.8333317	17.04617344	4.495696457	30.96625812	7.607021431	-4.327278644	-1.839596952	956.3301691	3	13
572682_20211019_2_0_0_3_2_13_0_052	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	1043.35047	3	13
572688_20211019_2_0_0_3_2_13_0_058	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	896.4049848	3	13
572691_20211019_2_0_0_3_2_13_0_061	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1027.604929	3	13
572695_20211019_2_0_0_3_2_13_0_065	0	0	0	0	0	0	0	0	0	0	7.604288812	-1.033104947	-13.8333317	17.04617344	4.495696457	30.96625812	7.607021431	-4.327278644	-1.839596952	1040.8552	3	13
572703_20211019_2_0_0_3_2_13_0_073	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	947.7859528	3	13
572704_20211019_2_0_0_3_2_13_0_074	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	903.7019964	3	13
572723_20211019_2_0_0_3_2_13_0_093	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	933.1339537	3	13
572725_20211019_2_0_0_3_2_13_0_095	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	835.7928679	3	13
572731_20211019_2_0_0_3_2_13_0_0101	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	772.4784434	3	13
572737_20211019_2_0_0_3_2_13_0_0107	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	953.2310707	3	13
572744_20211019_2_0_0_3_2_13_0_0114	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	766.1677821	3	13
572745_20211019_2_0_0_3_2_13_0_0115	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1081.008466	3	13
572748_20211019_2_0_0_3_2_13_0_0118	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1079.291453	3	13
572751_20211019_2_0_0_3_2_13_0_0121	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1107.409497	3	13
572753_20211019_2_0_0_3_2_13_0_0123	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1067.34901	3	13
572756_20211019_2_0_0_3_2_13_0_0126	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	893.5571357	3	13
572757_20211019_2_0_0_3_2_13_0_0127	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	986.8115646	3	13
572758_20211019_2_0_0_3_2_13_0_0128	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	978.8985704	3	13
572761_20211019_2_0_0_3_2_13_0_0131	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	821.2789228	3	13
572765_20211019_2_0_0_3_2_13_0_0135	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	952.0422763	3	13
572767_20211019_2_0_0_3_2_13_0_0137	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1021.251024	3	13
572771_20211019_2_0_0_3_2_13_0_0141	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1003.199419	3	13
572775_20211019_2_0_0_3_2_13_0_0145	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	981.9987408	3	13
572780_20211019_2_0_0_3_2_13_0_0150	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1075.716195	3	13
572783_20211019_2_0_0_3_2_13_0_0153	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	1008.455722	3	13
572784_20211019_2_0_0_3_2_13_0_0154	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	865.6984965	3	13
572787_20211019_2_0_0_3_2_13_0_0157	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	986.0846178	3	13
572791_20211019_2_0_0_3_2_13_0_0161	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	929.0463666	3	13
572797_20211019_2_0_0_3_2_13_0_0167	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1063.658999	3	13
572800_20211019_2_0_0_3_2_13_0_0170	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	888.5705147	3	13
572802_20211019_2_0_0_3_2_13_0_0172	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	990.345927	3	13
572803_20211019_2_0_0_3_2_13_0_0173	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	937.6661053	3	13
572805_20211019_2_0_0_3_2_13_0_0175	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	991.1259968	3	13
572806_20211019_2_0_0_3_2_13_0_0176	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1140.300131	3	13
572808_20211019_2_0_0_3_2_13_0_0178	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1089.206	3	13
572809_20211019_2_0_0_3_2_13_0_0179	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	1042.137293	3	13
572814_20211019_2_0_0_3_2_13_0_0184	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	737.308137	3	13
572815_20211019_2_0_0_3_2_13_0_0185	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	909.6099815	3	13
572817_20211019_2_0_0_3_2_13_0_0187	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	914.0573285	3	13
572822_20211019_2_0_0_3_2_13_0_0192	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	867.859859	3	13
572827_20211019_2_0_0_3_2_13_0_0197	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	1147.660448	3	13
572837_20211019_2_0_0_3_2_13_0_0207	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	965.3299262	3	13
572838_20211019_2_0_0_3_2_13_0_0208	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	988.4791011	3	13
572842_20211019_2_0_0_3_2_13_0_0212	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	1022.630166	3	13
572843_20211019_2_0_0_3_2_13_0_0213	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	867.5170581	3	13
572849_20211019_2_0_0_3_2_13_0_0219	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	789.1580763	3	13
572852_20211019_2_0_0_3_2_13_0_0222	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	960.4310648	3	13
572855_20211019_2_0_0_3_2_13_0_0225	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	887.7529804	3	13
572861_20211019_2_0_0_3_2_13_0_0231	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	933.9163875	3	13
572865_20211019_2_0_0_3_2_13_0_0235	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	1042.718046	3	13
572867_20211019_2_0_0_3_2_13_0_0237	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	777.3882163	3	13
572868_20211019_2_0_0_3_2_13_0_0238	0	0	0	0	0	0	0	0	0	0	7.512783082	-1.372463768	-13.65917671	16.64143274	2.690242243	29.12701521	7.410599092	-4.572310312	-2.102072983	777.8436411	3	13
572869_20211019_2_0_0_3_2_13_0_0239	0	0	0	0	0	0	0	0	0	0	7.435043587	-1.724513573	-13.4752141	16.36594684	0.821758164	27.33745842	7.232925532	-4.766043259	-2.349471819	928.3138878	3	13
572870_20211019_2_0_0_3_2_13_0_0240	0	0	0	0	0	0	0	0	0	0	7.604288812	-1.033104947	-13.8333317	17.04617344	4.495696457	30.96625812	7.607021431	-4.327278644	-1.839596952	979.8152825	3	13
572876_20211019_2_0_0_3_2_13_0_0246	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	917.8811243	3	13
572885_20211019_2_0_0_3_2_13_0_0255	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	907.9627541	3	13
572887_20211019_2_0_0_3_2_13_0_0257	0	0	0	0	0	0	0	0	0	0	7.689404922	-0.707066519	-14.04651089	17.66084612	6.233669467	32.90537464	7.799609617	-4.144482684	-1.552392296	932.4539538	3	13
572893_20211006_2_0_0_3_2_13_0_05	0	0	0	0	0	0	0	0	0	0	6.757423227	2.097684208	13.05074747	-45.91541763	-29.55503289	-42.65733932	1.720594949	-0.771788553	-1.484569974	-2224.729907	3	13
572896_20211006_2_0_0_3_2_13_0_08	0	0	0	0	0	0	0	0	0	0	6.757423227	2.097684208	13.05074747	-45.91541763	-29.55503289	-42.65733932	1.720594949	-0.771788553	-1.484569974	-2224.729907	3	13
